Name,Designator,Quantity,LCSC

"EEEFT1E471AP","C1, C2, C7, C8, C34, C35, C?","10","C178591"
"GRM1885C1H220JA01D","C3, C15","2",""
"CGA3E2X7R1H104K080AA","C4, C5, C9, C10, C11, C12, C13, C14, C16, C17, C21, C25, C26, C36, C37, C?","19","C14663"
"GRM188R60J106ME47D","C6","1","C385035"
"UMK107SD152KA-T","C30","1",""
"ULT2C330MNL1GS","C?","4","C487132"
"SSA34-E3/61T","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D27, D?","27","C466998"
"1729128","J1, J8, J9, J10, J11","5",""
"USBC","J2","1","C5187411"
"SWITCH","J3","1","C2837066"
"61300511121","J4","1",""
"61300411121","J5, J6, J7, J?","4",""
"SRN3015-330M","L1","1","C2903004"
"SRN3015-470M","L2, L7","2","C3222246"
"DR127-220-R","L?","4","C7431083"
"RT0603FRE0730KL","R1","1",""
"CRCW06036K80FKEA","R2","1","C269697"
"RP73D1J10KBTDG","R?","1",""
"EG1218","SW?","1",""
"L298P","U1, U5, U10, U11, U12","5","C17179540"
"TMC2209","U2, U3, U4","3",""
"STM32F407VET6","U6","1","C28730"
"LM2596S-3.3","U7","1",""
"LD1117AS33TR","U8","1",""
"LM2596S-5.0","U9","1","C347421"
"LM2596S-ADJ","U17","1","C5276751"
"LM2596S-12","U?","4",""
"ABLS-8.000MHZ-B2-T","Y1","1",""
